date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms,high_speed_total,accel_total,distance_norm,high_speed_norm,accel_norm,peak_speed_norm
13/12/2024,,,1,-2,2024/2025,5429.572392,213.5823895,93.87244902,12.40183802,144.2118758,52.87292928,15.91739436,91.70390687,28.18930667,0:06:44,0:21:43,0:17:18,0:10:28,0:00:07,319.85667654,213.00219944,34.68654825360621,17.804354335951064,43.636059245382896,85.58553198530528
14/12/2024,,,2,-1,2024/2025,3578.095722,0.0,16.94102501,23.91111243,88.64519137,24.85860852,9.045848125,103.9123052,31.2778,0:44:52,0:29:16,0:18:22,0:08:54,0:00:04,40.85213744,122.549648015,22.858483312616446,2.273974513306036,25.105767524197358,94.96250417463644
15/12/2024,BRE,Brentford,0,0,2024/2025,15653.2508,970.2285998,506.2932042,231.324837,326.7361738,119.5755682,41.82170342,141.279811,31.64074,0:12:54,0:11:48,0:20:02,0:18:28,0:02:26,1707.846641,488.13344542000004,100.0,95.06478675621835,100.0,96.06442602544251
16/12/2024,,,1,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
17/12/2024,,,2,-2,2024/2025,7552.162892,230.7763187,67.11745503,0.787558907,178.6180782,51.19422818,13.01325812,105.8431593,26.9652,0:08:43,0:31:27,0:32:29,0:09:55,0:00:01,298.681332637,242.8255645,48.24661016739092,16.62565977152016,49.74573383126163,81.86902267966117
18/12/2024,,,3,-1,2024/2025,4601.177278,258.8681813,75.03389541,2.891225098,77.31515186,32.13647109,11.76503529,64.26977837,27.0763,0:09:05,0:14:47,0:17:22,0:06:04,0:00:01,336.793301808,121.21665824,29.394388020665968,18.74710682368594,24.83268855624156,82.20633330297234
19/12/2024,SHA,Shamrock Rovers,0,0,2024/2025,3642.434691,496.0353406,213.0536105,72.11813969,74.71205699,26.59149614,8.86968068,54.21761218,30.08320119,0:03:39,0:09:07,0:18:31,0:06:09,0:00:01,781.20709079,110.17323381,23.269509557720752,43.484750747240575,22.570310402559016,91.335583659714
20/12/2024,,,1,-2,2024/2025,6444.635014,111.7059937,80.85112558,21.76194338,89.39727206,25.8030037,1.810771581,90.4595874,29.017,0:11:54,0:28:42,0:23:21,0:09:59,0:00:00,214.31906266,117.01104734100001,41.17122440790382,11.929757333267196,23.971118643657228,88.0984910586878
21/12/2024,,,2,-1,2024/2025,4131.525236,111.4880893,42.58788676,8.744687886,53.169027,4.601777982,0.630015529,43.64061844,27.8668,0:07:59,0:08:19,0:07:27,0:03:02,0:00:01,162.82066394600002,58.400820511,26.394039735183956,9.063174248754095,11.964109621857755,84.60636973616299
22/12/2024,EVE,Everton,0,0,2024/2025,6235.00907,378.443936,203.6548246,95.21040454,114.4268117,51.31979482,15.63828815,56.65172269,31.1714519,0:03:19,0:09:27,0:26:28,0:17:01,0:00:13,677.30916514,181.38489467,39.83203968085658,37.701424592997974,37.15887456019997,94.63962079120746
23/12/2024,,,1,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
24/12/2024,,,2,-2,2024/2025,4001.376035,134.7712942,66.91070145,0.0,59.29695347,22.24920679,10.18989506,81.56458099,26.52818,0:15:25,0:27:16,0:14:54,0:05:00,0:00:00,201.68199565,91.73605531999999,25.562588155809777,11.226333470907829,18.793232912173924,80.54218659865805
25/12/2024,,,3,-1,2024/2025,3872.4608,134.3982772,64.1382266,13.31410253,64.92414383,29.49368918,9.028798826,82.25732092,28.6846,0:15:19,0:27:54,0:13:21,0:04:48,0:00:00,211.85060633,103.44663183600001,24.739019705734222,11.792354320025279,21.1922851848417,87.08929167805204
26/12/2024,FUL,Fulham,0,0,2024/2025,9008.184763,802.6416482,334.7188455,132.8385823,232.4391438,95.78363801,36.36134625,66.5342366,30.70784333,0:02:39,0:10:02,0:09:38,0:20:46,0:00:43,1270.199076,364.58412806,57.54833215219423,70.70377479981565,74.68943820194585,93.2320591735738
27/12/2024,,,1,-3,2024/2025,2908.759541,61.17414945,31.44057776,28.05688494,16.24381317,2.862023632,0.0,47.79619487,30.73089524,0:07:46,0:12:42,0:09:23,0:00:41,0:00:06,120.67161215,19.105836802,18.582463017841636,6.7170088936392025,3.9140601778599593,93.30204705953791
28/12/2024,,,2,-2,2024/2025,6376.215856,188.6797671,70.76768297,10.20795909,180.4536738,50.47248581,11.98932342,91.10962586,28.13243833,0:03:22,0:19:31,0:26:52,0:16:40,0:00:06,269.65540916,242.91548303,40.734132082008166,15.00997417101001,49.76415472227897,85.41287406260437
29/12/2024,,,3,-1,2024/2025,5616.53076,361.9023689,150.5166253,6.209318947,97.80882759,29.21308602,7.109877348,91.29636252,27.50788333,0:08:10,0:25:30,0:21:52,0:06:59,0:00:00,518.6283131470001,134.131790958,35.8809223193434,28.868686925067294,27.478508636627076,83.51666311443057
30/12/2024,IPS,Ipswich Town,0,0,2024/2025,6788.606679,368.6166746,167.9327951,53.967891,176.292503,63.2551096,24.62594543,97.0383281,30.90196,0:03:04,0:16:44,0:19:40,0:18:25,0:00:20,590.5173607,264.17355803,43.36866996981867,32.87028567033401,54.11912674877249,93.82141664389593
31/12/2024,,,1,-4,2024/2025,4531.80628,58.01994575,39.00870241,1.613252488,103.8797335,43.56287659,12.98126758,75.37738681,27.1019,0:08:00,0:20:37,0:15:39,0:06:37,0:00:04,98.64190064799999,160.42387767000002,28.951214913134848,5.490757205716925,32.86475843341732,82.28405744299725
1/1/2025,,,2,-3,2024/2025,2681.266481,13.52580525,19.37866651,1.755941725,72.13291674,27.6222357,4.453035234,65.42323685,27.1768,0:09:46,0:17:59,0:19:22,0:06:30,0:00:14,34.660413485,104.208187674,17.129135125082133,1.9293212503580288,21.348299046449714,82.51146127455445
2/1/2025,,,3,-2,2024/2025,4381.823964,86.57397706,78.25123068,18.6279051,71.36837741,26.53630222,9.375876683,81.02624898,28.7764,0:12:43,0:24:44,0:15:44,0:04:18,0:00:01,183.45311284,107.28055631299999,27.993060483002036,10.211649356108117,21.97771066899413,87.36800558642257
3/1/2025,,,4,-1,2024/2025,6754.054957,467.1708796,113.6909237,20.28087246,98.28772724,17.38333781,2.051878731,79.93508008,29.28653333,0:07:42,0:19:08,0:27:58,0:14:36,0:00:11,601.14267576,117.722943781,43.14793804364267,33.46172830115775,24.116959181051147,88.91682099159001
4/1/2025,CRY,Crystal Palace,0,0,2024/2025,5794.546512,368.8734089,150.6109772,41.3954412,176.5571838,70.28261944,28.26430942,41.04140147,30.08656,0:01:11,0:01:11,0:12:42,0:17:40,0:00:46,560.8798273000001,275.10411266,37.0181669356502,31.22055569750603,56.358382168075934,91.34578134013421
5/1/2025,,,1,-6,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2025,,,2,-5,2024/2025,3483.833771,244.4664807,171.2005044,22.94177592,55.75606089,19.09057897,6.874484684,77.50507296,28.247985,0:10:47,0:18:27,0:17:48,0:05:33,0:00:06,438.60876102000003,81.72112454399999,22.256295612410426,24.41451552778821,16.741554038298986,85.7636852172329
7/1/2025,,,3,-4,2024/2025,2858.404149,12.01409322,59.10998624,0.0,55.22402467,25.58961486,10.25586216,107.4305883,26.52148,0:46:30,0:24:40,0:16:47,0:07:01,0:00:06,71.12407945999999,91.06950169000001,18.260770146224196,3.9590179145934377,18.65668139408926,80.5218447338859
8/1/2025,,,4,-3,2024/2025,6656.915887,567.2572946,146.7111821,31.84057985,145.9970861,40.73203413,9.527422646,102.948329,28.9347,0:10:53,0:28:52,0:25:50,0:07:08,0:00:01,745.80905655,196.25654287599997,42.5273700144126,41.51437091580294,40.20551034095539,87.84862009290464
9/1/2025,,,5,-2,2024/2025,7717.601369,248.913696,113.1505303,30.39859641,117.9918968,24.90696929,3.057522403,112.5895621,29.6932,0:16:44,0:30:42,0:19:19,0:05:34,0:00:02,392.46282270999995,145.95638849300002,49.30350549931775,21.8458693274847,29.900919484715118,90.15150135106417
10/1/2025,,,6,-1,2024/2025,6774.159423,449.6511753,176.3078175,73.11409903,120.8380134,34.82719835,9.620941148,96.3433306,31.5535,0:06:34,0:22:40,0:20:47,0:07:15,0:00:03,699.0730918300001,165.286152898,43.27637440652264,38.912881757882154,33.860853921981196,95.79955672951392
11/1/2025,MOR,Morecambe,0,0,2024/2025,9222.131679,404.5122197,198.284786,62.21437322,180.5418482,76.10329397,30.26639443,110.5983507,30.30756,0:07:09,0:12:07,0:08:51,0:09:25,0:00:17,665.01137892,286.9115366,58.91512119003421,37.0168862998563,58.77727479893032,92.01675926769288
12/1/2025,,,1,-2,2024/2025,5649.698118,129.0862656,82.83192007,46.42412039,145.2448565,51.51858763,12.21681011,76.00285004,30.6199,0:01:22,0:08:25,0:17:13,0:22:20,0:00:08,258.34230606,208.98025424,36.09281030621448,14.380246824342112,42.81211545752394,92.965054497981
13/01/2025,,,2,-1,2024/2025,3863.982185,76.69159306,52.71445226,8.095122773,90.88501151,34.69607175,10.42952589,72.35653657,27.5834,0:09:23,0:22:44,0:17:50,0:08:34,0:00:00,137.501168093,136.01060915,24.684854503193673,7.653801523910938,27.86340711257219,83.74593921729362
14/01/2025,BOU,AFC Bournemouth,0,0,2024/2025,9578.680355,540.2915946,251.6451841,97.43489459,171.7054817,72.45853782,26.02116987,116.7606073,30.81689333,0:08:53,0:16:07,0:09:39,0:09:59,0:00:11,889.3716732900001,270.18518939,61.19291434977839,49.505574118077355,55.35068164762345,93.56314579348454
15/01/2025,,,1,-5,2024/2025,7730.363276,228.8878859,66.91566239,33.76924519,230.6697349,88.79946379,29.9804955,98.49974641,30.2727,0:04:04,0:22:44,0:22:59,0:24:59,0:00:08,329.57279348,349.44969419,49.385034295879294,18.34518778248274,71.58896762120578,91.91092084889335
16/01/2025,,,2,-4,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
17/01/2025,,,3,-3,2024/2025,5516.407877,259.331253,98.73662461,60.19438893,107.7391655,40.03670531,11.46043351,82.46784466,30.9508,0:05:32,0:19:18,0:21:34,0:09:36,0:00:03,418.26226654,159.23630432000002,35.241292351873646,23.281957654883872,32.62146976693839,93.96969972978718
18/01/2025,,,4,-2,2024/2025,4069.877059,126.0259933,44.11813463,20.82446934,33.03006904,3.178387878,0.0,38.49716669,29.4275,0:09:13,0:06:49,0:08:44,0:01:54,0:00:01,190.96859727,36.208456918,26.000203478500456,10.629987810835699,7.417737353941297,89.34480978838388
19/01/2025,,,5,-1,2024/2025,5492.41704,179.317962,90.97041042,22.1204777,72.82468553,20.52637003,4.662674198,94.93682931,28.97516667,0:17:24,0:33:50,0:13:56,0:02:43,0:00:01,292.40885011999995,98.013729758,35.0880281046797,16.276511201270562,20.079289931397135,87.97148091811641
20/01/2025,WOL,Wolverhampton Wanderers,0,0,2024/2025,3637.334122,45.05033502,50.88997572,57.9630167,112.0685676,47.43639334,18.48073281,55.14088347,31.7043619,0:04:50,0:13:52,0:17:52,0:07:33,0:00:09,153.90332744,177.98569375,23.23692483097505,8.566803747430885,36.46250741881812,96.25758842638977
21/01/2025,,,1,-4,2024/2025,5420.434623,287.142445,147.8566681,58.28715943,119.8607841,36.82902125,10.06882117,74.4883117,30.6203,0:01:45,0:13:03,0:22:35,0:16:03,0:00:01,493.28627253,166.75862652,34.62817207911855,27.45805927889181,34.16250783154542,92.9662689376689
22/01/2025,,,2,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
23/01/2025,,,3,-2,2024/2025,7006.912748,218.1754861,12.18260203,7.002075877,117.7037338,33.9504956,12.2820787,100.6674823,28.6993,0:12:03,0:31:46,0:20:00,0:11:45,0:00:01,237.360164007,163.9363081,44.76330723583627,13.212306558470708,33.58432200009279,87.13392233658197
24/01/2025,,,4,-1,2024/2025,6015.446709,197.9579571,61.94522954,7.456455346,119.1500316,32.97255895,9.48223214,97.48997953,27.6657,0:08:19,0:29:58,0:23:26,0:11:12,0:00:00,267.359641986,161.60482269000002,38.42937665702002,14.882183647201359,33.10668920687291,83.99581018307678
25/01/2025,MCI,Manchester City,0,0,2024/2025,8792.5845,980.6660392,439.7257921,172.6519564,154.9980712,73.36450066,31.67082562,48.65347546,31.61391333,0:02:22,0:08:39,0:12:46,0:23:24,0:00:53,1593.0437877,260.03339748,56.17098079077607,88.67445374506484,53.27096512640349,95.98297759358776
26/01/2025,,,1,-8,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
27/01/2025,,,2,-7,2024/2025,5473.430629,191.3178857,29.25920696,16.22243584,131.1020269,31.66195723,10.18308333,89.12542462,29.7239,0:07:55,0:26:11,0:22:42,0:19:35,0:00:01,236.7995285,172.94706745999997,34.96673437954498,13.181099602505556,35.43028429678544,90.24470959710965
28/01/2025,,,3,-6,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
29/01/2025,,,4,-5,2024/2025,6619.133235,608.5882476,143.1412973,1.283505028,147.2502903,55.91885782,18.7540242,91.02828165,27.0108,0:05:10,0:16:21,0:28:13,0:20:53,0:00:06,753.0130499280001,221.92317232,42.285997455557286,41.915370676455794,45.463627703086956,82.00746880408052
30/01/2025,,,5,-4,2024/2025,8043.710667,667.68672,247.4954387,26.99423105,185.6376238,61.07804208,16.33424578,140.3638699,28.4491,0:07:02,0:27:31,0:42:39,0:24:15,0:00:02,942.1763897500001,263.04991166,51.38683823426633,52.44487147035788,53.888934292069756,86.3742903118074
31/01/2025,,,6,-3,2024/2025,6161.556982,180.5742275,27.64312596,0.0,134.1564688,48.83988212,17.02760139,107.6453048,25.6431,0:14:46,0:37:51,0:25:10,0:06:08,0:00:00,208.21735346,200.02395231,39.36279473654125,11.590114610073494,40.97730941953696,77.85499590126605
1/2/2025,,,7,-2,2024/2025,5830.891897,130.6270054,84.85610634,29.73610233,148.5900084,54.08917669,14.32232373,147.9687999,29.926875,0:20:43,0:34:10,0:28:55,0:13:24,0:00:08,245.21921407,217.00150881999997,37.25035758706428,13.649769091938044,44.45536581360194,90.86096183623282
2/2/2025,,,8,-1,2024/2025,3337.972252,148.7438302,80.85266938,14.52263617,96.68798236,28.29920152,10.95323625,69.72195564,28.35198333,0:07:13,0:17:03,0:16:57,0:08:06,0:00:01,244.11913575,135.94042013,21.32446668522043,13.588534840339959,27.8490280486792,86.07943446579834
3/2/2025,WHU,West Ham United,0,0,2024/2025,12331.01779,936.242657,513.1866481,211.8921449,263.7749179,110.0898888,43.41148012,83.28362711,31.72444,0:03:10,0:13:02,0:06:46,0:21:23,0:02:16,1661.32145,417.27628682,78.77608266520588,92.4750300093142,85.4840598887804,96.31854753013329
4/2/2025,,,1,-4,2024/2025,4177.547377,115.6452199,141.743862,41.04202964,53.86279447,19.64912622,9.21810304,47.93766588,30.65525,0:03:24,0:10:48,0:14:17,0:02:42,0:00:01,298.43111154,82.73002373,26.688049852238997,16.611731579926627,16.948239155958138,93.07238060539818
5/2/2025,,,2,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
6/2/2025,,,3,-2,2024/2025,7044.924951,315.2880558,51.22683252,20.11930177,134.3510672,38.13363553,12.85967915,89.55204481,29.0292,0:05:44,0:21:16,0:19:53,0:19:16,0:00:03,386.63419009,185.34438188,45.006146269629824,21.52142701293578,37.97002307853048,88.13553146916841
7/2/2025,,,4,-1,2024/2025,3593.296987,246.6142903,89.75553804,26.91680278,46.28783767,11.52829804,2.460328874,73.52158359,29.0198,0:07:15,0:22:36,0:15:08,0:02:59,0:00:02,363.28663112000004,60.276464583999996,22.9555958242233,20.221819272125007,12.348357841396606,88.10699213650302
8/2/2025,BHA,Brighton & Hove Albion,0,0,2024/2025,8460.113451,484.0533337,172.6230467,52.30826786,139.4802026,62.09972631,23.17217893,92.3214106,31.2335,0:08:13,0:22:52,0:17:43,0:13:17,0:00:31,708.98464826,224.75210784,54.04700633174547,39.46459405793296,46.04316912696254,94.82800497920273
9/2/2025,,,1,-5,2024/2025,5973.634928,152.293977,53.66206946,8.313950826,198.5858378,69.53302944,19.995056,72.70107846,27.72953333,0:01:40,0:11:22,0:17:26,0:25:10,0:00:24,214.269997286,288.11392323999996,38.16226421159751,11.927026180946813,59.02359814581048,84.18961450648209
10/2/2025,,,2,-4,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
11/2/2025,,,3,-3,2024/2025,6504.847584,334.5659626,132.5218014,28.55575446,148.9432924,46.92544586,12.29094596,99.44010711,28.4816,0:08:14,0:23:19,0:20:49,0:08:07,0:00:02,495.64351846,208.15968421999997,41.55588936197202,27.589271927784097,42.644011831825026,86.47296353644838
12/2/2025,,,4,-2,2024/2025,6552.956398,268.7868612,148.5751099,67.46654529,158.2430801,43.5992785,11.80859993,130.4396399,30.57381333,0:19:18,0:43:30,0:31:03,0:09:45,0:00:24,484.82851639,213.65095852999997,41.86323008381109,26.98727064683149,43.76896533819155,92.8251307951544
13/02/2025,,,5,-1,2024/2025,4706.218135,28.01523043,1.694275433,2.960992554,121.1980778,40.56787276,10.60838568,94.40323918,26.9177,0:17:14,0:23:12,0:12:38,0:05:16,0:00:10,32.670498417,172.37433624,30.065436215971193,1.8185555369379762,35.312953426431484,81.72480796672436
14/02/2025,BHA,Brighton & Hove Albion,0,0,2024/2025,5771.444638,728.4660692,305.6315126,112.1568968,115.5755191,42.79906857,14.12733279,54.35963408,30.180125,0:03:10,0:08:32,0:21:09,0:09:55,0:00:06,1146.2544785999999,172.50192045999998,36.87058178356153,63.804579966655936,35.33909058650463,91.62985396362754
15/02/2025,,,1,-7,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
16/02/2025,,,2,-6,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
17/02/2025,,,3,-5,2024/2025,7301.824049,752.0049588,72.37859995,2.75284912,109.8208032,35.20307168,6.856709083,95.06969583,27.0818,0:07:51,0:16:34,0:24:48,0:14:20,0:00:03,827.13640787,151.880583963,46.6473331469269,46.041339043431115,31.11456209117546,82.22303184868083
18/02/2025,,,4,-4,2024/2025,3176.364698,0.0,30.96429003,26.78820901,142.0899403,48.72413191,18.80683594,98.6667945,30.9225,0:26:36,0:26:13,0:18:35,0:14:52,0:00:29,57.752499040000004,209.62090815,20.292045010867646,3.214708436971599,42.943361106846076,93.88377812186903
19/02/2025,,,5,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
20/02/2025,,,6,-2,2024/2025,7119.253572,168.1902162,92.83192364,32.65989979,93.40319351,24.84776727,4.80641954,90.85104343,30.0393,0:11:13,0:27:53,0:24:10,0:10:32,0:00:01,293.68203963,123.05738032,45.48099090062493,16.347381434207602,25.20978258601373,91.20229529101012
21/02/2025,,,7,-1,2024/2025,4062.281285,113.9310374,63.92384628,38.75855112,85.1926877,29.7536679,9.422456115,80.15527937,30.6663,0:09:32,0:28:47,0:17:08,0:07:44,0:00:01,216.6134348,124.36881171499999,25.951678260978223,12.057470204547485,25.478445060856362,93.10592950177612
22/02/2025,AVL,Aston Villa,0,0,2024/2025,5778.224429,235.0796744,119.9933274,51.7216428,125.3587303,46.67053488,17.05993379,29.64415436,30.2133881,0:01:25,0:00:59,0:13:24,0:13:50,0:00:55,406.79464459999997,189.08919897,36.91389413501251,22.64362924286164,38.73719384405299,91.73084403558309
23/02/2025,,,1,-2,2024/2025,4078.965587,140.3631984,64.1954846,14.87521547,84.48131046,30.16373452,9.349193355,78.61607994,28.4842,0:09:37,0:27:58,0:15:41,0:06:38,0:00:01,219.43389846999997,123.99423833499999,26.05826507935336,12.2144671918093,25.401709204398564,86.48085739441966
24/02/2025,,,2,-1,2024/2025,3070.202878,25.04384094,0.0,14.90634424,96.70339568,30.94649912,8.862085077,78.54165247,29.8401,0:09:31,0:24:05,0:19:22,0:11:22,0:00:18,39.95018518,136.511979877,19.613835600206446,2.2237686592189365,27.96611892871677,90.5975043264414
25/02/2025,SOU,Southampton,0,0,2024/2025,12338.87035,833.6730325,389.3703775,136.4199409,281.5750988,99.50228529,36.20482346,135.8247985,30.49886,0:09:57,0:13:01,0:22:53,0:21:20,0:01:35,1359.4633509,417.28220755,78.82624834708454,75.67254017640015,85.4852728214437,92.59756504842579
26/02/2025,,,1,-8,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
27/02/2025,,,2,-7,2024/2025,7405.11567,473.5836199,102.1123194,17.274605,189.833169,57.8349572,12.48829946,84.07580883,28.71565333,0:02:26,0:16:05,0:30:27,0:22:39,0:00:09,592.9705442999999,260.15642565999997,47.3072064366336,33.00683854938601,53.29616892695317,87.18357266903483
28/02/2025,,,3,-6,2024/2025,7370.23549,407.7892283,40.61097684,17.51984225,94.70076231,13.15911791,0.413720471,73.06991441,29.141,0:08:33,0:17:08,0:29:04,0:18:41,0:00:15,465.92004739,108.27360069100001,47.08437617315887,25.934758360178485,22.181147738778517,88.47496736193338
1/3/2025,,,4,-5,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2/3/2025,,,5,-4,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
3/3/2025,,,6,-3,2024/2025,6302.533331,148.8972485,50.083758,7.972812238,177.4906163,54.07115476,12.60070441,106.8713254,27.59356667,0:08:06,0:33:12,0:33:07,0:12:06,0:00:01,206.95381873799997,244.16247547,40.263415002588474,11.519781796797194,50.01961610311656,83.7768062361478
4/3/2025,,,7,-2,2024/2025,6607.976423,309.5921623,181.8506339,60.62202786,148.5513713,39.28858652,9.033429719,156.6122521,29.81684667,0:21:09,0:37:25,0:29:27,0:08:57,0:00:02,552.06482406,196.873387539,42.21472272711557,30.72988142784484,40.331878380020875,90.52690490937245
5/3/2025,,,8,-1,2024/2025,4504.818356,209.9379103,80.98559169,19.41920557,123.9805063,39.12825749,11.92635438,77.08347192,28.67615,0:02:10,0:11:38,0:16:39,0:10:30,0:00:17,310.34270755999995,175.03511817,28.778803927424455,17.27477316011469,35.85804656744964,87.0636366396454
