sessionDate,seasonName,metric,category,value
11/1/2025,2024/2025,sleep_baseline_completeness,sleep,0
11/1/2025,2024/2025,sleep_baseline_composite,sleep,
11/1/2025,2024/2025,soreness_baseline_completeness,soreness,0
11/1/2025,2024/2025,soreness_baseline_composite,soreness,
11/1/2025,2024/2025,subjective_baseline_completeness,subjective,0
11/1/2025,2024/2025,subjective_baseline_composite,subjective,
12/1/2025,2024/2025,bio_baseline_completeness,bio,0.129032258
12/1/2025,2024/2025,bio_baseline_composite,bio,-0.307083333
12/1/2025,2024/2025,emboss_baseline_score,total,-4.31E-05
12/1/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.193548387
12/1/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.011666667
12/1/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.016129032
12/1/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.09
12/1/2025,2024/2025,sleep_baseline_completeness,sleep,0.612903226
12/1/2025,2024/2025,sleep_baseline_composite,sleep,0.061052632
12/1/2025,2024/2025,soreness_baseline_completeness,soreness,0.048387097
12/1/2025,2024/2025,soreness_baseline_composite,soreness,0.19
12/1/2025,2024/2025,subjective_baseline_completeness,subjective,0.612903226
12/1/2025,2024/2025,subjective_baseline_composite,subjective,0.023508772
13/01/2025,2024/2025,bio_baseline_completeness,bio,0
13/01/2025,2024/2025,bio_baseline_composite,bio,
13/01/2025,2024/2025,emboss_baseline_score,total,-0.006118056
13/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.032258065
13/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0
13/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.096774194
13/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.026666667
13/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.64516129
13/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.02
13/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.016129032
13/01/2025,2024/2025,soreness_baseline_composite,soreness,0.19
13/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.64516129
13/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.023333333
14/01/2025,2024/2025,bio_baseline_completeness,bio,0
14/01/2025,2024/2025,bio_baseline_composite,bio,
14/01/2025,2024/2025,emboss_baseline_score,total,
14/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
14/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
14/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
14/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
14/01/2025,2024/2025,sleep_baseline_completeness,sleep,0
14/01/2025,2024/2025,sleep_baseline_composite,sleep,
14/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
14/01/2025,2024/2025,soreness_baseline_composite,soreness,
14/01/2025,2024/2025,subjective_baseline_completeness,subjective,0
14/01/2025,2024/2025,subjective_baseline_composite,subjective,
15/01/2025,2024/2025,bio_baseline_completeness,bio,0
15/01/2025,2024/2025,bio_baseline_composite,bio,
15/01/2025,2024/2025,emboss_baseline_score,total,-0.116799242
15/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.322580645
15/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.014545455
15/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
15/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
15/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.64516129
15/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.264
15/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.064516129
15/01/2025,2024/2025,soreness_baseline_composite,soreness,0.063333333
15/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.64516129
15/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.2795
16/01/2025,2024/2025,bio_baseline_completeness,bio,0
16/01/2025,2024/2025,bio_baseline_composite,bio,
16/01/2025,2024/2025,emboss_baseline_score,total,-0.252291667
16/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
16/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
16/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
16/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
16/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.129032258
16/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.2625
16/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
16/01/2025,2024/2025,soreness_baseline_composite,soreness,
16/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.129032258
16/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.373333333
17/01/2025,2024/2025,bio_baseline_completeness,bio,0.580645161
17/01/2025,2024/2025,bio_baseline_composite,bio,-0.048947368
17/01/2025,2024/2025,emboss_baseline_score,total,-0.075505556
17/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
17/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
17/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
17/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
17/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.64516129
17/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.0515
17/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.064516129
17/01/2025,2024/2025,soreness_baseline_composite,soreness,-0.0975
17/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.64516129
17/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.0995
18/01/2025,2024/2025,bio_baseline_completeness,bio,0
18/01/2025,2024/2025,bio_baseline_composite,bio,
18/01/2025,2024/2025,emboss_baseline_score,total,-0.034703704
18/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
18/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
18/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
18/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
18/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.789473684
18/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.016
18/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.263157895
18/01/2025,2024/2025,soreness_baseline_composite,soreness,-0.195
18/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.789473684
18/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.012111111
19/01/2025,2024/2025,bio_baseline_completeness,bio,0
19/01/2025,2024/2025,bio_baseline_composite,bio,
19/01/2025,2024/2025,emboss_baseline_score,total,-0.038085317
19/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
19/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
19/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
19/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
19/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.736842105
19/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.065714286
19/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.263157895
19/01/2025,2024/2025,soreness_baseline_composite,soreness,-0.058
19/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.736842105
19/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.051309524
20/01/2025,2024/2025,bio_baseline_completeness,bio,0
20/01/2025,2024/2025,bio_baseline_composite,bio,
20/01/2025,2024/2025,emboss_baseline_score,total,
20/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
20/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
20/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
20/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
20/01/2025,2024/2025,sleep_baseline_completeness,sleep,0
20/01/2025,2024/2025,sleep_baseline_composite,sleep,
20/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
20/01/2025,2024/2025,soreness_baseline_composite,soreness,
20/01/2025,2024/2025,subjective_baseline_completeness,subjective,0
20/01/2025,2024/2025,subjective_baseline_composite,subjective,
21/01/2025,2024/2025,bio_baseline_completeness,bio,0
21/01/2025,2024/2025,bio_baseline_composite,bio,
21/01/2025,2024/2025,emboss_baseline_score,total,-0.167880824
21/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.307692308
21/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.127916667
21/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
21/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
21/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.769230769
21/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.381
21/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.397435897
21/01/2025,2024/2025,soreness_baseline_composite,soreness,-0.17
21/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.769230769
21/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.167777778
22/01/2025,2024/2025,bio_baseline_completeness,bio,0
22/01/2025,2024/2025,bio_baseline_composite,bio,
22/01/2025,2024/2025,emboss_baseline_score,total,
22/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
22/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
22/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
22/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
22/01/2025,2024/2025,sleep_baseline_completeness,sleep,0
22/01/2025,2024/2025,sleep_baseline_composite,sleep,
22/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
22/01/2025,2024/2025,soreness_baseline_composite,soreness,
22/01/2025,2024/2025,subjective_baseline_completeness,subjective,0
22/01/2025,2024/2025,subjective_baseline_composite,subjective,
23/01/2025,2024/2025,bio_baseline_completeness,bio,0.107526882
23/01/2025,2024/2025,bio_baseline_composite,bio,-0.099
23/01/2025,2024/2025,emboss_baseline_score,total,-0.081997354
23/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
23/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
23/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
23/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
23/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.677419355
23/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.14952381
23/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.080645161
23/01/2025,2024/2025,soreness_baseline_composite,soreness,0
23/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.677419355
23/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.122380952
24/01/2025,2024/2025,bio_baseline_completeness,bio,0
24/01/2025,2024/2025,bio_baseline_composite,bio,
24/01/2025,2024/2025,emboss_baseline_score,total,0.055654762
24/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
24/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
24/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
24/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
24/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.451612903
24/01/2025,2024/2025,sleep_baseline_composite,sleep,0.029285714
24/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
24/01/2025,2024/2025,soreness_baseline_composite,soreness,
24/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.451612903
24/01/2025,2024/2025,subjective_baseline_composite,subjective,0.096666667
25/01/2025,2024/2025,bio_baseline_completeness,bio,0
25/01/2025,2024/2025,bio_baseline_composite,bio,
25/01/2025,2024/2025,emboss_baseline_score,total,
25/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
25/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
25/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
25/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
25/01/2025,2024/2025,sleep_baseline_completeness,sleep,0
25/01/2025,2024/2025,sleep_baseline_composite,sleep,
25/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
25/01/2025,2024/2025,soreness_baseline_composite,soreness,
25/01/2025,2024/2025,subjective_baseline_completeness,subjective,0
25/01/2025,2024/2025,subjective_baseline_composite,subjective,
26/01/2025,2024/2025,bio_baseline_completeness,bio,0
26/01/2025,2024/2025,bio_baseline_composite,bio,
26/01/2025,2024/2025,emboss_baseline_score,total,
26/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
26/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
26/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
26/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
26/01/2025,2024/2025,sleep_baseline_completeness,sleep,0
26/01/2025,2024/2025,sleep_baseline_composite,sleep,
26/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
26/01/2025,2024/2025,soreness_baseline_composite,soreness,
26/01/2025,2024/2025,subjective_baseline_completeness,subjective,0
26/01/2025,2024/2025,subjective_baseline_composite,subjective,
27/01/2025,2024/2025,bio_baseline_completeness,bio,0
27/01/2025,2024/2025,bio_baseline_composite,bio,
27/01/2025,2024/2025,emboss_baseline_score,total,
27/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
27/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
27/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
27/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
27/01/2025,2024/2025,sleep_baseline_completeness,sleep,0
27/01/2025,2024/2025,sleep_baseline_composite,sleep,
27/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
27/01/2025,2024/2025,soreness_baseline_composite,soreness,
27/01/2025,2024/2025,subjective_baseline_completeness,subjective,0
27/01/2025,2024/2025,subjective_baseline_composite,subjective,
28/01/2025,2024/2025,bio_baseline_completeness,bio,0
28/01/2025,2024/2025,bio_baseline_composite,bio,
28/01/2025,2024/2025,emboss_baseline_score,total,
28/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
28/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
28/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
28/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
28/01/2025,2024/2025,sleep_baseline_completeness,sleep,0
28/01/2025,2024/2025,sleep_baseline_composite,sleep,
28/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
28/01/2025,2024/2025,soreness_baseline_composite,soreness,
28/01/2025,2024/2025,subjective_baseline_completeness,subjective,0
28/01/2025,2024/2025,subjective_baseline_composite,subjective,
29/01/2025,2024/2025,bio_baseline_completeness,bio,0
29/01/2025,2024/2025,bio_baseline_composite,bio,
29/01/2025,2024/2025,emboss_baseline_score,total,0.015732323
29/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
29/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
29/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
29/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
29/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.709677419
29/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.014545455
29/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.032258065
29/01/2025,2024/2025,soreness_baseline_composite,soreness,0.19
29/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.709677419
29/01/2025,2024/2025,subjective_baseline_composite,subjective,0.017272727
30/01/2025,2024/2025,bio_baseline_completeness,bio,0
30/01/2025,2024/2025,bio_baseline_composite,bio,
30/01/2025,2024/2025,emboss_baseline_score,total,-0.044972222
30/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
30/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
30/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
30/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
30/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.64516129
30/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.13
30/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.064516129
30/01/2025,2024/2025,soreness_baseline_composite,soreness,0.095
30/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.64516129
30/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.033
31/01/2025,2024/2025,bio_baseline_completeness,bio,0
31/01/2025,2024/2025,bio_baseline_composite,bio,
31/01/2025,2024/2025,emboss_baseline_score,total,
31/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0
31/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
31/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0
31/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
31/01/2025,2024/2025,sleep_baseline_completeness,sleep,0
31/01/2025,2024/2025,sleep_baseline_composite,sleep,
31/01/2025,2024/2025,soreness_baseline_completeness,soreness,0
31/01/2025,2024/2025,soreness_baseline_composite,soreness,
31/01/2025,2024/2025,subjective_baseline_completeness,subjective,0
31/01/2025,2024/2025,subjective_baseline_composite,subjective,
1/2/2025,2024/2025,bio_baseline_completeness,bio,0
